id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,preparations,locationID,continent,waterBody,islandGroup,island,country,stateProvince,county,municipality,locality,locationRemarks,localitySecurity,localitySecurityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references
3248636,UCJEPS,VASC,,PreservedSpecimen,889f9c7a-1081-41de-900c-2c144c368960,UC5636,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,State Survey,,6061,1866-04-18,,1866,4,18,108,,Apr 18 1866,,,,,,,,,,,,,Flowering,,,,,,,,,,,,United States,California,Mendocino,,Ukiah,,0,,39.144787,-123.2056,NAD27,3238,,,,,,,,,,,,,,,,2/10/22 14:31,889f9c7a-1081-41de-900c-2c144c368960,46,575830f4-0bd3-4481-9d1d-e2d2e1ed7a5c,https://www.cch2.org/portal/collections/individual/index.php?occid=3248636
3443921,UCJEPS,VASC,,PreservedSpecimen,7876a11c-2094-449c-938c-29f6cf4c884f,UC5637,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,State Survey,,6066a,1866-05-19,,1866,5,19,139,,May 19 1866,county supplied by Wetherwax,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Mendocino,,Anderson Valley,,0,,39.056858,-123.42936,NAD27,10313,,,,,,,,,,,,,,,,2/11/22 8:44,7876a11c-2094-449c-938c-29f6cf4c884f,46,f5445f71-ca14-424d-a8ab-56b0912b5ace,https://www.cch2.org/portal/collections/individual/index.php?occid=3443921
3505022,UCJEPS,VASC,,PreservedSpecimen,d88809b8-4258-4f22-8438-90d55920c168,UC5635,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,State Survey,,6066,1866-05-19,,1866,5,19,139,,May 19 1866,county supplied by Wetherwax,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Mendocino,,Anderson Valley,,0,,39.056858,-123.42936,NAD27,10313,,,,,,,,,,,,,,,,2/11/22 8:54,d88809b8-4258-4f22-8438-90d55920c168,46,694bc89a-3a15-4095-8b9b-830f276f24a1,https://www.cch2.org/portal/collections/individual/index.php?occid=3505022
3552440,UCJEPS,VASC,,PreservedSpecimen,f6f27e99-d173-456d-a618-3935e85156b8,UC196970,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,V. King Chesnut,,,1887-08-01,,1887,8,1,213,243,Aug 1887,county supplied by Wetherwax; date given as Aug 1887,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Sonoma,,Santa Rosa,,0,,38.437492,-122.71855,WGS84,8500,,UCBerkeley B,,GEOLocate,,georef from 2006-2015 archive backup file; Mon Jun 11 12:25:27 2012; (copied from UCD93580),,,,,,,,,preprocessed,5/31/12 17:04,f6f27e99-d173-456d-a618-3935e85156b8,46,cc3a5fbf-f861-49b0-ad1b-62a8e3f67f9f,https://www.cch2.org/portal/collections/individual/index.php?occid=3552440
3333282,UCJEPS,VASC,,PreservedSpecimen,cc59b9bf-b5c7-4332-ae73-6ce387dfee47,UC338589,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,unknown,,,1888-04-06,,1888,4,6,97,,Apr 6 1888,"county supplied by Wetherwax; from the Lemmon Herbarium, probably collected by Lemmon",,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Santa Clara,,Los Gatos,,0,,37.2268,-121.9772,WGS84,2000,,,,,,,,,,,,,,,,2/11/22 8:21,cc59b9bf-b5c7-4332-ae73-6ce387dfee47,46,44ee70d2-7206-4741-99c8-fce53f14044c,https://www.cch2.org/portal/collections/individual/index.php?occid=3333282
3379530,UCJEPS,VASC,,PreservedSpecimen,85c52fc1-cae6-4118-90b0-12db1d9ae65a,UC119118,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,T. S. Brandegee,,,1888-06-01,,1888,6,1,153,182,Jun 1888,county supplied by Wetherwax; date given as Jun 1888,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Rosa Island,,0,,34.01,-120.06,NAD83,13000,,Santa Barbara Botanic Garden A,,Terrain Navigator 8.7,,georef from 2006-2015 archive backup file; Thu Nov 21 11:17:34 2013; (copied from GH8175),,,,,,,,,preprocessed,5/31/12 6:45,85c52fc1-cae6-4118-90b0-12db1d9ae65a,46,774144a8-e535-46c2-ac30-1420d0781bba,https://www.cch2.org/portal/collections/individual/index.php?occid=3379530
3309237,UCJEPS,VASC,,PreservedSpecimen,e4eeee82-e01d-4a60-91df-241ce0f5d65b,UC404736,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Edward Lee Greene,,,1888-11-03,,1888,11,3,308,,Nov 3 1888,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Alameda,,Sunol,,0,,37.59444,-121.8875,,,,,,,,,,,,,,,,,,2/10/22 14:44,e4eeee82-e01d-4a60-91df-241ce0f5d65b,46,5a73ffd8-5418-4f26-b719-6bd1e42d1670,https://www.cch2.org/portal/collections/individual/index.php?occid=3309237
3485950,UCJEPS,VASC,,PreservedSpecimen,b37013a1-ab67-434a-a99d-cfb1502f6289,UC5641,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,,1891-10-01,,1891,10,1,274,304,Oct 1891,date given as Oct 1891,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Solano,,Vacaville,,0,,38.35667,-121.9867,,,,,,,,,,,,,,,,,,2/11/22 8:22,b37013a1-ab67-434a-a99d-cfb1502f6289,46,f591e1bd-1343-41b5-bf4f-15e59306c3ba,https://www.cch2.org/portal/collections/individual/index.php?occid=3485950
3199828,UCJEPS,VASC,,PreservedSpecimen,e59447d5-192e-4472-8a24-295cfea82689,UC5640,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,,1891-10-04,,1891,10,4,277,,Oct 4 1891,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Solano,,Vacaville,,0,,38.35667,-121.9867,,,,,,,,,,,,,,,,,,2/11/22 8:22,e59447d5-192e-4472-8a24-295cfea82689,46,6b0c226e-26d2-4869-8740-52c59058835e,https://www.cch2.org/portal/collections/individual/index.php?occid=3199828
3297623,UCJEPS,VASC,,PreservedSpecimen,eb6c11fd-1475-4549-87fe-1da3e0dd25e2,UC5639,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Geo. Hansen,,202,1893-09-01,,1893,9,1,244,273,Sep 1893,date given as Sep 1893,Sequoia Gigantea Region,,,,,,,,,,,Flowering,,,,,,,,,,,,United States,California,Amador,,Pine Grove Sequoia Gigantea Region,,0,,38.41356,-120.658394,NAD27,818,,,,,,,701,,,,,2300 ft,,,,2/11/22 8:14,eb6c11fd-1475-4549-87fe-1da3e0dd25e2,46,1ecbed5d-b320-4a29-9bc9-e944f649489c,https://www.cch2.org/portal/collections/individual/index.php?occid=3297623
3538240,UCJEPS,VASC,,PreservedSpecimen,aca5566e-e2db-4d4e-8de5-1e4ad53f07a8,UC119121,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,A. Eastwood,,,1894-09-09,,1894,9,9,252,,Sep 9 1894,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Placer,,Newcastle,,0,,38.87417,-121.13222,WGS84,3360,,UCDavis F,,GEOLocate,,georef from old CCH cumulative file; (copied from UC18537),,,,,,,,,preprocessed,5/31/12 6:45,aca5566e-e2db-4d4e-8de5-1e4ad53f07a8,46,1ac87f83-baad-449c-8db8-0f6513db2965,https://www.cch2.org/portal/collections/individual/index.php?occid=3538240
3346368,UCJEPS,VASC,,PreservedSpecimen,d124f44f-eb7a-421b-b4f9-87352d0281ff,UC5633,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Geo. Hansen,,1187,1895-07-01,,1895,7,1,182,212,Jul 1895,date given as Jul 1895,Sequoia Gigantea Region,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Amador,,Middle Fork Sequoia Gigantea Region,,0,,38.60399,-120.59177,WGS84,23303,,UCDavis A,,GoogleMaps via BerkeleyMapper,,georef from old CCH cumulative file; (copied from DS37991),396,,,,,1300 ft,,,preprocessed,5/31/12 18:59,d124f44f-eb7a-421b-b4f9-87352d0281ff,46,0cf4458b-136e-4df9-9927-66923c9784ce,https://www.cch2.org/portal/collections/individual/index.php?occid=3346368
3306645,UCJEPS,VASC,,PreservedSpecimen,23d71284-1f6d-4950-b7ac-1b85842d8a25,UC119119,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,F. Franceschi,,,1895-11-01,,1895,11,1,305,334,Nov 1895,date given as Nov 1895,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Santa Barbara,,Santa Cruz Island,,0,,34.01,-119.73,NAD83,9500,,Santa Barbara Botanic Garden A,,"Terrain Navigator 8.7; USGS 1:24,000",,georef from old CCH cumulative file; (copied from A343331),,,,,,,,,preprocessed,5/31/12 6:45,23d71284-1f6d-4950-b7ac-1b85842d8a25,46,3e558efc-7d51-492d-abe1-82523591e8ab,https://www.cch2.org/portal/collections/individual/index.php?occid=3306645
3197253,UCJEPS,VASC,,PreservedSpecimen,89e27cc0-52ed-4da7-91a8-75ceec08bed7,UC141898,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Mrs. R. M. Austin,,774,1896-04-01,,1896,4,1,92,121,Apr 1896,date given as Apr 1896,mesa,,,,,,,,,,,Flowering,,,,,,,,,,,,United States,California,Butte,,near Chico,,0,,39.72861,-121.83639,,,,,,,,,,,,,,,,,,2/10/22 14:50,89e27cc0-52ed-4da7-91a8-75ceec08bed7,46,0fdf66ae-c6d4-485f-b388-2d96aa206881,https://www.cch2.org/portal/collections/individual/index.php?occid=3197253
3242124,UCJEPS,VASC,,PreservedSpecimen,5f119dab-f957-47b2-aaac-0f80c7c22385,JEPS37466,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,1202,3/20/01,,1901,3,20,79,,Mar 20 1901,,,,,,,,,,,,,Flowering,,,,,,,,,,,,United States,California,Solano,,Vacaville,,0,,38.35667,-121.9867,,,,,,,,,,,,,,,,,preprocessed,5/29/12 19:19,5f119dab-f957-47b2-aaac-0f80c7c22385,46,c462e9f3-2e84-458c-842b-0521a3dba76f,https://www.cch2.org/portal/collections/individual/index.php?occid=3242124
3389254,UCJEPS,VASC,,PreservedSpecimen,9a518b2a-e448-4905-b65a-3fd871d87bfe,JEPS37358,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,1737,8/6/01,,1901,8,6,218,,Aug 6 1901,,,,,,,,,,,,,Vegetative (non-reproductive),,,,,,,,,,,,United States,California,Napa,,St. Helena Napa River Basin,,0,,38.503554,-122.466701,WGS84,2000,,UCBerkeley B,,Geolocate (copied from SBBG3092),,2006-2015 archive backup file; Wed May 23 15:40:59 2012,,,,,,,,,preprocessed,5/30/12 14:49,9a518b2a-e448-4905-b65a-3fd871d87bfe,46,8805b4f6-2c0a-4775-9630-a9c04a0b00d4,https://www.cch2.org/portal/collections/individual/index.php?occid=3389254
3541516,UCJEPS,VASC,,PreservedSpecimen,ff7d92d0-32ef-4659-a6a0-2933bf42b57f,UC54715,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,P. E. Goddard,,236,10/20/01,,1901,10,20,293,,Oct 20 1901,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Mendocino,,"Covelo, from Big Oak Round Valley",,0,,39.79309,-123.253006,NAD27,7166,,,,,,,,,,,,,,,,2/10/22 14:51,ff7d92d0-32ef-4659-a6a0-2933bf42b57f,46,7ae9c43d-1df9-49b5-9fa3-569a7e42b057,https://www.cch2.org/portal/collections/individual/index.php?occid=3541516
3278049,UCJEPS,VASC,,PreservedSpecimen,40eecb39-5484-4a01-9d20-2578befad7d4,JEPS37469,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,1751,11/17/01,,1901,11,17,321,,Nov 17 1901,,,,,,,,,,,,,Vegetative (non-reproductive),,,,,,,,,,,,United States,California,Napa,,St. Helena Napa River Basin,,0,,38.503554,-122.466701,WGS84,2000,,UCBerkeley B,,Geolocate (copied from SBBG3092),,2006-2015 archive backup file; Wed May 23 15:40:59 2012,,,,,,,,,preprocessed,5/29/12 16:23,40eecb39-5484-4a01-9d20-2578befad7d4,46,0d7120fc-36cc-4e5a-99e6-840bce223f0a,https://www.cch2.org/portal/collections/individual/index.php?occid=3278049
3499267,UCJEPS,VASC,,PreservedSpecimen,bdc3f488-1af8-4a38-b14b-a99ca8a41a55,JEPS37355,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,1751,11/17/01,,1901,11,17,321,,Nov 17 1901,,from pollarded stump,,,,,,,,,,,Vegetative (non-reproductive),,,,,,,,,,,,United States,California,Napa,,St. Helena Napa River Basin,,0,,38.503554,-122.466701,WGS84,2000,,UCBerkeley B,,Geolocate (copied from SBBG3092),,2006-2015 archive backup file; Wed May 23 15:40:59 2012,,,,,,,,,preprocessed,5/30/12 14:49,bdc3f488-1af8-4a38-b14b-a99ca8a41a55,46,7323ab26-cf52-4449-bbec-6590f73fd3c8,https://www.cch2.org/portal/collections/individual/index.php?occid=3499267
3221771,UCJEPS,VASC,,PreservedSpecimen,a828b812-a6bf-4372-b743-3867b55ad795,UC142787,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,C. F. Baker,,477,4/8/02,,1902,4,8,98,288,Apr 8 1902-Oct 15 1902,,"foothills, lower hills and valleys",,,,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=d900ce17-a799-46be-9ce0-855a5ebf3f9b | herbariumSpecimenDuplicate: http://n2t.net/ark:/65665/321fa2b67-7138-4de2-93fa-5419eeaffb5d | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=133455be-eb40-4bbb-926c-be6f6197c780 | herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=20ac53c4-3df3-47ee-b03b-0a0e6e4eefb4,,,Flowering/Fruiting,,,,,,,,,,,,United States,California,Santa Clara,,near Stanford University,,0,,37.42722,-122.16917,,,,,,,,,,,,,,,,,,2/10/22 14:56,a828b812-a6bf-4372-b743-3867b55ad795,46,b49c3da8-45cb-41d4-9e1f-7fa4d092b18a,https://www.cch2.org/portal/collections/individual/index.php?occid=3221771
3302702,UCJEPS,VASC,,PreservedSpecimen,6197b382-2a03-4543-8900-5139ddd09e57,JEPS37360,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,1869,6/10/02,,1902,6,10,161,225,Jun 10 1902-Aug 13 1902,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Mendocino,,Long Valley,,0,,39.66935,-123.47505,NAD27,5646,,,,Terrain Navigator (inferred),,(inferred),,,,,,,,,preprocessed,11/26/19 17:03,6197b382-2a03-4543-8900-5139ddd09e57,46,81d619df-b3a5-46c1-bc31-b013bb5cd588,https://www.cch2.org/portal/collections/individual/index.php?occid=3302702
3406406,UCJEPS,VASC,,PreservedSpecimen,f89127c1-94e3-46cb-8c97-872a70090696,UC311188,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,A. D. E. Elmer,,4525,5/1/03,,1903,5,1,121,151,3-May,date given as May 1903,,,,,,,,,,,,Flowering,,,,,,,,,,,,United States,California,Santa Clara,,Stanford University,,0,,37.42722,-122.16917,,,,,,,,,,,,,,,,,,2/11/22 8:55,f89127c1-94e3-46cb-8c97-872a70090696,46,95d2b1af-4687-428d-b1b5-642919e88eb6,https://www.cch2.org/portal/collections/individual/index.php?occid=3406406
3219214,UCJEPS,VASC,,PreservedSpecimen,87d4bcee-ca81-4c41-b07c-e7a4d0b31ae4,JEPS2944,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,Holotype (Quercus lobata Nee f. rarita Jeps.),Willis L. Jepson,,2384,10/18/03,,1903,10,18,291,,Oct 18 1903,Jepson 2384 is the collection cited in the original description of forma rarita Jepson...,,,,,,,,,,,,Flowering/Fruiting,,,,,,,,,,,,United States,California,Solano,,"Twin Sisters Peak; ; Twin Sisters Peak, Solano Co.",,0,,38.3064,-122.1717,NAD27,75,,,,(copied from JEPS42655),,(copied from JEPS42655),426,,,,,1400 ft,,,preprocessed,11/26/19 13:34,87d4bcee-ca81-4c41-b07c-e7a4d0b31ae4,46,162c8715-6b03-4fc6-9f31-fb27aeb7eb39,https://www.cch2.org/portal/collections/individual/index.php?occid=3219214
3451091,UCJEPS,VASC,,PreservedSpecimen,6027a6d0-8ad5-4a8d-8397-14e50ed7979f,JEPS37354,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,2383,10/18/03,,1903,10,18,291,,Oct 18 1903,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Solano,,Twin Sisters Peak,,0,,38.3064,-122.1717,NAD27,75,,,,(copied from JEPS42655),,(copied from JEPS42655),457,,,,,1500 ft,,,preprocessed,5/30/12 9:06,6027a6d0-8ad5-4a8d-8397-14e50ed7979f,46,0c729253-7d0d-4f1a-8711-46398a613dcf,https://www.cch2.org/portal/collections/individual/index.php?occid=3451091
1314759,DAV,,,PreservedSpecimen,f89521e3-3aad-43bd-bb15-cb48524125f1,DAV309008,Accession #: DAV36901,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,W. L. Jepson,,2397,10/19/03,,1903,10,19,292,,19-Oct-03,Access Database Number (Deprecated): UCD46824,,,,,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=a5e5764f-d8fb-4fa2-ac29-b1deb635cd9e,,,,,,,,,,,,,,,United States,California,Solano,,Vacaville.,,0,,38.356031,-121.990956,,,38° 21m 21.71s N; 121° 59m 27.44s W,,,,,,38,,,,,125ft,,,,4/12/23 0:18,UCD46824,39,f89521e3-3aad-43bd-bb15-cb48524125f1,https://www.cch2.org/portal/collections/individual/index.php?occid=1314759
3499064,UCJEPS,VASC,,PreservedSpecimen,a5e5764f-d8fb-4fa2-ac29-b1deb635cd9e,JEPS37464,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,2397,10/19/03,,1903,10,19,292,,Oct 19 1903,,,,,,,,,,herbariumSpecimenDuplicate: https://www.cch2.org/portal/collections/individual/index.php?guid=f89521e3-3aad-43bd-bb15-cb48524125f1,,,Fruiting,,,,,,,,,,,,United States,California,Solano,,Vacaville,,0,,38.35667,-121.9867,,,,,,,,,38,,,,,125 ft,,,preprocessed,11/26/19 14:55,a5e5764f-d8fb-4fa2-ac29-b1deb635cd9e,46,79b75af7-131c-4d5e-a058-9f517fb0b708,https://www.cch2.org/portal/collections/individual/index.php?occid=3499064
3548253,UCJEPS,VASC,,PreservedSpecimen,c92576ac-30d4-4e1d-bd7d-8180de859573,JEPS37467,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,2398,10/19/03,,1903,10,19,292,,Oct 19 1903,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Solano,,Vacaville,,0,,38.35667,-121.9867,,,,,,,,,38,,,,,125 ft,,,preprocessed,11/26/19 14:19,c92576ac-30d4-4e1d-bd7d-8180de859573,46,96bd7cea-4eeb-4294-851a-6095f3be958e,https://www.cch2.org/portal/collections/individual/index.php?occid=3548253
3414389,UCJEPS,VASC,,PreservedSpecimen,b659cb98-7461-44af-ae03-bd08fb43e550,JEPS37465,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Fagales|Fagaceae|Quercus,Plantae,Tracheophyta,Magnoliopsida,Fagales,Fagaceae,Quercus lobata,29310,Née,Quercus,,lobata,,,Species,,,,,,,,Willis L. Jepson,,2399,10/19/03,,1903,10,19,292,,Oct 19 1903,,,,,,,,,,,,,Fruiting,,,,,,,,,,,,United States,California,Solano,,"Well's Lane, Vacaville Vacaville",,0,,38.41073,-122.03725,WGS84,427,,UCDavis C,,GoogleMaps via BerkeleyMapper,,old CCH cumulative file,38,,,,,125 ft,,,preprocessed,11/26/19 13:39,b659cb98-7461-44af-ae03-bd08fb43e550,46,d6d9a3d0-55d2-418b-bfb0-76bbdf93daae,https://www.cch2.org/portal/collections/individual/index.php?occid=3414389
